date,district,state,commodity,modal_price,arrivals_qtl,rainfall_mm,t_max,t_min,rh_pct,soil_moisture_z,ndvi,is_closed_day,modal_price_winsorized_robust,arrivals_clean_robust,rainfall_mm_robust,ndvi_clean_robust,soil_moisture_z_robust
2024-11-05,Kolar,Karnataka,Tomato,2327.2,2760.6,0.0,32.02,19.92,30.6,-0.046,0.7579799217077088,False,-0.13831113061174957,0.30768141592920356,0.0,1.2672937599802903,0.2490227857755744
2024-11-06,Kolar,Karnataka,Tomato,2383.62,2370.0,0.0,29.28,18.44,34.9,-0.177,0.7553633728419433,False,-0.11197593330781652,0.20712469831053906,0.0,1.2599582038203632,0.14910858995137763
2024-11-07,Kolar,Karnataka,Tomato,2713.59,4953.9,0.0,28.66,18.0,38.3,-0.335,0.7524558886509637,False,0.04204436187791161,0.8723282381335479,0.0,1.2518070036474622,0.028601391934407455
2024-11-08,Kolar,Karnataka,Tomato,1696.17,3067.0,34.92,31.52,20.03,47.8,0.315,0.7492872829396414,False,-0.43285738291059467,0.3865615446500403,34.92,1.2429237431633242,0.5243588521308037
2024-11-09,Kolar,Karnataka,Tomato,1400.74,3824.4,0.0,31.02,17.13,31.6,0.192,0.7458873695128481,False,-0.5707554215405296,0.5815478680611424,0.0,1.2333920060696861,0.4305462865859472
2024-11-10,Kolar,Karnataka,Tomato,1400.74,0.0,0.0,31.79,19.46,41.0,0.088,0.7422859621754551,True,-0.5707554215405296,-0.4030120675784392,0.0,1.2232953760682848,0.35122509295452375
2024-11-11,Kolar,Karnataka,Tomato,3444.74,3865.8,0.0,28.28,19.24,35.4,-0.086,0.7385128747323341,False,0.38332368674091427,0.5922059533386967,0.0,1.2127174368608575,0.21851463437887308
2024-11-12,Kolar,Karnataka,Tomato,3253.47,1766.9,0.0,28.11,17.65,38.7,-0.196,0.7345979209883566,False,0.29404447390285565,0.051861625100563226,0.0,1.201741772149141,0.1346172180379445
2024-11-13,Kolar,Karnataka,Tomato,2601.42,2446.5,0.0,29.83,18.25,42.6,-0.385,0.7305709147483941,False,-0.010313296427337727,0.22681898632341116,0.0,1.1904519656348718,-0.009533797311469167
2024-11-14,Kolar,Karnataka,Tomato,3285.35,2643.0,0.0,30.08,18.07,40.6,-0.422,0.7264616698173181,False,0.30892512066020034,0.27740627514078847,0.0,1.1789316010197872,-0.037753837353417856
2024-11-15,Kolar,Karnataka,Tomato,3221.22,2183.3,0.0,29.41,19.3,40.6,-0.554,0.7223,False,0.27899112202317045,0.1590603378921964,0.0,1.167264262005624,-0.1384307369625322
2024-11-16,Kolar,Karnataka,Tomato,3315.66,3349.5,50.03,29.88,16.86,51.0,0.475,0.7176630076506979,False,0.3230729375740998,0.459288817377313,50.03,1.1542643451164327,0.6463914577176089
2024-11-17,Kolar,Karnataka,Tomato,3315.66,0.0,0.0,27.92,17.45,39.0,0.214,0.712150797798865,True,0.3230729375740998,-0.4030120675784392,0.0,1.1388107354160861,0.44732576985413286
2024-11-18,Kolar,Karnataka,Tomato,1622.29,4501.3,0.0,29.2,19.07,36.1,0.108,0.7058276882621668,False,-0.4673423949065991,0.755810136765889,0.0,1.1210837494160553,0.3664791686528744
2024-11-19,Kolar,Karnataka,Tomato,2124.73,2466.8,0.0,29.94,18.17,29.0,-0.026,0.6987579968582682,False,-0.23281817418011735,0.23204505229284,0.0,1.1012637036278101,0.26427686147392504
2024-11-20,Kolar,Karnataka,Tomato,2448.06,3041.4,18.98,28.86,16.57,42.2,0.196,0.6910060414048347,False,-0.08189723578450131,0.37997103781174585,18.98,1.0795309145628218,0.4335971017256173
2024-11-21,Kolar,Karnataka,Tomato,2249.14,3174.1,0.0,29.9,17.35,36.3,0.072,0.6826361397195312,False,-0.17474724371960157,0.41413354786806117,0.0,1.05606569873256,0.33902183239584327
2024-11-22,Kolar,Karnataka,Tomato,1209.11,3339.5,0.0,28.81,18.9,37.9,-0.108,0.6737126096200232,False,-0.6602026717949196,0.45671440064360425,0.0,1.0310483726484965,0.20173515111068738
2024-11-23,Kolar,Karnataka,Tomato,4748.38,1955.7,0.0,28.21,17.91,34.4,-0.192,0.6642997689239757,False,0.991824512924878,0.10046661303298478,0.0,1.0046592528221008,0.13766803317761464
2024-11-24,Kolar,Karnataka,Tomato,4748.38,0.0,0.0,28.01,18.3,31.2,-0.323,0.654461935449054,True,0.991824512924878,-0.4030120675784392,0.0,0.9770786557648439,0.037753837353417856
2024-11-25,Kolar,Karnataka,Tomato,2638.44,3607.6,0.0,28.43,17.27,38.3,-0.52,0.6442634270129232,False,0.006966551218738124,0.5257345132743363,0.0,0.9484868979881962,-0.11249880827533608
2024-11-26,Kolar,Karnataka,Tomato,3966.8,3607.8,0.0,26.63,16.07,28.4,-0.652,0.6337685614332484,False,0.6270059466574558,0.5257860016090106,0.0,0.919064296003628,-0.2131757078844504
2024-11-27,Kolar,Karnataka,Tomato,1108.21,3904.7,0.0,29.47,17.43,42.3,-0.736,0.6230416565276953,False,-0.7072998254277951,0.6022204344328238,0.0,0.8889911663226107,-0.2772428258175231
2024-11-28,Kolar,Karnataka,Tomato,2036.99,3063.6,0.0,30.2,17.38,33.8,-0.71,0.6121470301139286,False,-0.27377262670487956,0.38568624296057924,0.0,0.8584478254566139,-0.25741252740966725
2024-11-29,Kolar,Karnataka,Tomato,2136.64,1759.6,0.0,27.93,15.67,36.2,-0.712,0.6011490000096137,False,-0.2272589363231546,0.049982300884955776,0.0,0.8276145899171088,-0.2589379349795023
2024-11-30,Kolar,Karnataka,Tomato,2179.16,2383.1,0.0,26.49,16.76,37.8,-0.674,0.5901118840324158,False,-0.20741185037201618,0.21049718423169753,0.0,0.7966717762155656,-0.2299551911526361
2024-12-01,Kolar,Karnataka,Tomato,2179.16,0.0,64.4,30.66,16.74,57.3,0.722,0.5791,True,-0.20741185037201618,-0.4030120675784392,64.4,0.7657997008634547,0.8347792925922395
2024-12-02,Kolar,Karnataka,Tomato,4294.81,2852.2,40.52,27.35,17.75,40.1,1.323,0.5671582528575833,False,0.7801113714653798,0.3312630732099759,40.52,0.7323207324570227,1.2931642673276764
2024-12-03,Kolar,Karnataka,Tomato,3201.97,2309.4,0.0,26.68,16.48,39.1,1.015,0.5534921152130499,False,0.2700057879554514,0.19152373290426394,0.0,0.6940073948035934,1.0582515015730765
2024-12-04,Kolar,Karnataka,Tomato,3568.87,2400.6,8.35,27.71,16.53,39.0,0.907,0.538406756378065,False,0.44126392143317245,0.21500241351568788,8.35,0.6517152372312517,0.975879492801983
2024-12-05,Kolar,Karnataka,Tomato,2525.48,3688.8,0.0,29.32,17.11,31.8,0.622,0.5222073456642944,False,-0.04575985586123837,0.5466387771520516,0.0,0.6062998090680837,0.7585089141004862
2024-12-06,Kolar,Karnataka,Tomato,1458.02,2050.9,0.0,27.26,14.97,31.3,0.305,0.5051990523834033,False,-0.544018801519805,0.12497506033789227,0.0,0.5586166596421742,0.5167318142816283
2024-12-07,Kolar,Karnataka,Tomato,1458.02,0.0,0.0,28.48,15.3,33.3,0.129,0.4876870458470574,False,-0.544018801519805,-0.4030120675784392,0.0,0.5095213382816092,0.3824959481361426
2024-12-08,Kolar,Karnataka,Tomato,1458.02,0.0,0.0,27.71,15.71,28.5,-0.098,0.4699764953669223,True,-0.544018801519805,-0.4030120675784392,0.0,0.4598693943144747,0.20936218895986267
2024-12-09,Kolar,Karnataka,Tomato,2847.49,1244.6,0.0,26.32,16.41,43.6,-0.227,0.45237257025466343,False,0.10454494534116258,-0.08260016090104583,0.0,0.41051637706885585,0.11097340070550099
2024-12-10,Kolar,Karnataka,Tomato,2514.5,2149.1,0.0,27.22,16.62,42.4,-0.219,0.4351804398219463,False,-0.050884997059345155,0.15025583266291234,0.0,0.3623178358728384,0.11707503098484125
2024-12-11,Kolar,Karnataka,Tomato,2294.25,983.9,0.0,28.95,17.54,37.3,-0.36,0.4187052733804365,False,-0.153691221912079,-0.14971520514883344,0.0,0.3161293200545079,0.009533797311469167
2024-12-12,Kolar,Karnataka,Tomato,2160.76,1905.5,0.0,28.39,17.07,33.9,-0.445,0.40325224024179945,False,-0.21600042942895267,0.08754304102976675,0.0,0.2728063789419498,-0.05529602440652112
2024-12-13,Kolar,Karnataka,Tomato,2362.885,3142.7,0.0,26.13,15.38,34.0,-0.479,0.38912650971770085,False,-0.12165442171790235,0.4060498793242156,0.0,0.2332045618632502,-0.0812279530937172
2024-12-14,Kolar,Karnataka,Tomato,1819.03,2714.5,0.0,26.28,16.46,38.8,-0.544,0.376633251119806,False,-0.3755099468815056,0.29581335478680615,0.0,0.198179418146494,-0.13080369911335687
2024-12-15,Kolar,Karnataka,Tomato,1819.03,0.0,0.0,28.39,14.91,43.8,-0.601,0.3660776337597806,True,-0.3755099468815056,-0.4030120675784392,0.0,0.1685864971197673,-0.17427781485365618
2024-12-16,Kolar,Karnataka,Tomato,2489.75,2338.7,63.86,29.12,17.44,51.3,0.661,0.35776482694929,False,-0.062437569432126826,0.19906677393403058,63.86,0.14528134811115537,0.78825436171227
2024-12-17,Kolar,Karnataka,Tomato,2431.52,1577.7,0.0,26.99,16.14,29.4,0.43,0.352,False,-0.08961762152372589,0.003153660498793301,0.0,0.12911952044874425,0.6120697873963199
2024-12-18,Kolar,Karnataka,Tomato,3892.31,2289.9,97.67,28.05,15.61,72.0,2.249,0.34766623170109484,False,0.5922362045948898,0.18650362027353184,97.67,0.11696969930201384,1.9994279721613117
2024-12-19,Kolar,Karnataka,Tomato,4339.87,6373.7,0.0,26.1,16.03,26.1,1.888,0.34344477338695345,False,0.801144054742856,1.237843925985519,0.0,0.10513474183367073,1.7240919058060824
2024-12-20,Kolar,Karnataka,Tomato,2273.34,4349.3,0.0,26.7,14.68,30.0,1.425,0.3393380531870327,False,-0.16345139517732601,0.7166790024135158,0.0,0.09362145536163954,1.370960053389265
2024-12-21,Kolar,Karnataka,Tomato,3374.23,2316.3,0.0,25.35,14.29,33.8,1.17,0.33534849923078935,False,0.3504116916700119,0.19330008045052302,0.0,0.0824366472038446,1.176470588235294
2024-12-22,Kolar,Karnataka,Tomato,3374.23,0.0,0.0,28.68,17.32,27.2,0.811,0.3314785396476804,True,0.3504116916700119,-0.4030120675784392,0.0,0.07158712467821082,0.9026599294498998
2024-12-23,Kolar,Karnataka,Tomato,2498.43,1606.9,0.0,26.99,17.23,40.6,0.63,0.3277306025671627,False,-0.058386000616137204,0.010670957361222918,0.0,0.06107969510266253,0.7646105443798263
2024-12-24,Kolar,Karnataka,Tomato,2498.43,0.0,0.0,28.82,17.19,39.3,0.395,0.32410711611869314,False,-0.058386000616137204,-0.4030120675784392,0.0,0.05092116579512465,0.5853751549242063
2024-12-25,Kolar,Karnataka,Tomato,1918.87,2560.1,0.0,28.31,15.23,32.1,0.14,0.3206105084317286,False,-0.3289075700856057,0.25606436041834274,0.0,0.04111834407352166,0.3908856897702354
2024-12-26,Kolar,Karnataka,Tomato,2218.94,1873.5,0.0,28.82,16.28,41.4,0.017,0.31724320763572594,False,-0.1888437158673997,0.07930490748189868,0.0,0.03167803725577804,0.29707312422537896
2024-12-27,Kolar,Karnataka,Tomato,1999.44,3084.3,0.0,26.34,14.99,42.2,-0.071,0.314007641860142,False,-0.29129986276944325,0.3910152855993565,0.0,0.022607052659818383,0.22995519115263607
2024-12-28,Kolar,Karnataka,Tomato,3512.02,3887.3,0.0,25.86,16.11,34.4,-0.226,0.3109062392344338,False,0.41472801277084365,0.5977409493161706,0.0,0.013912197603567485,0.11173610449041851
2024-12-29,Kolar,Karnataka,Tomato,3512.02,0.0,0.0,29.37,15.3,32.7,-0.297,0.30794142788805806,True,0.41472801277084365,-0.4030120675784392,0.0,0.005600279404949816,0.05758413576127372
2024-12-30,Kolar,Karnataka,Tomato,1523.24,2319.1,0.0,28.2,14.78,46.3,-0.529,0.30511563595047175,False,-0.5135760229277718,0.1940209171359614,0.0,-0.002321894618110005,-0.11936314233959387
2024-12-31,Kolar,Karnataka,Tomato,1895.0,1241.1,0.0,28.7,15.53,38.6,-0.679,0.30243129155113174,False,-0.3400493843295773,-0.08350120675784391,0.0,-0.009847517147687354,-0.23376871007722377
2025-01-01,Kolar,Karnataka,Tomato,1895.0,0.0,0.0,25.0,15.55,36.3,-0.663,0.2998908228194948,False,-0.3400493843295773,-0.4030120675784392,0.0,-0.016969780865857917,-0.22156544951854323
2025-01-02,Kolar,Karnataka,Tomato,2067.78,1495.7,0.0,26.51,17.11,41.8,-0.735,0.297496657885018,False,-0.25940075990253814,-0.017956556717618605,0.0,-0.023681878454696607,-0.2764801220326056
2025-01-03,Kolar,Karnataka,Tomato,2531.55,1926.1,20.83,28.23,15.95,42.8,-0.45,0.29525122487715816,False,-0.042926558313651025,0.09284633950120678,20.83,-0.029977002596278956,-0.05910954333110879
2025-01-04,Kolar,Karnataka,Tomato,2370.1,3116.3,0.0,25.22,15.46,32.5,-0.574,0.29315695192537206,False,-0.1182866718322613,0.39925341914722456,0.0,-0.03584834597268065,-0.1536848126608828
2025-01-05,Kolar,Karnataka,Tomato,2370.1,0.0,0.0,27.4,15.73,35.4,-0.696,0.29121626715911664,True,-0.1182866718322613,-0.4030120675784392,0.0,-0.0412891012659769,-0.24673467442082175
2025-01-06,Kolar,Karnataka,Tomato,3106.2,1888.4,0.0,26.76,14.18,40.2,-0.761,0.2894315987078488,False,0.2253031675052978,0.08314078841512478,0.0,-0.046292461158243106,-0.2963104204404614
2025-01-07,Kolar,Karnataka,Tomato,3054.58,1925.3,0.0,24.89,14.14,25.0,-0.829,0.2878053747010254,False,0.2012084690857831,0.0926403861625101,0.0,-0.050851618331554625,-0.3481742778148536
2025-01-08,Kolar,Karnataka,Tomato,1337.44,1737.9,7.1,25.86,14.42,35.7,-0.708,0.28634002326810337,False,-0.6003020005787955,0.04439581657280779,7.1,-0.05495976546798684,-0.25588711983983214
2025-01-09,Kolar,Karnataka,Tomato,2174.43,1458.6,21.72,26.06,15.97,48.4,-0.307,0.28503797253853946,False,-0.20961967531437,-0.027507642799678173,21.72,-0.05861009524961544,0.04995709791209839
2025-01-10,Kolar,Karnataka,Tomato,2076.17,1775.2,0.0,25.27,14.76,32.4,-0.332,0.28390165064179074,False,-0.2554845545608154,0.05399839098954149,0.0,-0.061795800358515326,0.030889503289160056
2025-01-11,Kolar,Karnataka,Tomato,1853.12,1259.7,0.0,27.6,15.87,42.7,-0.407,0.28293348570731386,False,-0.3595977370961267,-0.07871279163314555,0.0,-0.06451007347676252,-0.026313280579654857
2025-01-12,Kolar,Karnataka,Tomato,1853.12,0.0,8.76,25.83,16.43,44.7,-0.286,0.2821359058645659,True,-0.3595977370961267,-0.4030120675784392,8.76,-0.06674610728643189,0.06597387739536659
2025-01-13,Kolar,Karnataka,Tomato,1257.02,2540.9,0.0,25.98,16.03,34.7,-0.325,0.2815113392430036,False,-0.6378396923048197,0.25112148028962195,0.0,-0.06849709446959917,0.03622842978358279
2025-01-14,Kolar,Karnataka,Tomato,1538.99,2691.6,0.0,28.77,16.98,32.2,-0.447,0.281062213972084,False,-0.5062243859632743,0.28991794046661307,0.0,-0.0697562277083394,-0.05682143197635619
2025-01-15,Kolar,Karnataka,Tomato,3484.15,1583.2,0.0,26.82,16.06,33.6,-0.603,0.2807909581812638,False,0.40171911612319017,0.004569589702333124,0.0,-0.07051669968472828,-0.17580322242349125
2025-01-16,Kolar,Karnataka,Tomato,2367.61,1454.7,0.0,26.48,15.6,48.3,-0.601,0.2807,False,-0.11944893062855316,-0.02851166532582456,0.0,-0.07077170308084116,-0.17427781485365618
2025-01-17,Kolar,Karnataka,Tomato,2062.41,2251.2,0.0,27.96,13.86,44.4,-0.66,0.28145409667216387,False,-0.26190731802948125,0.17654062751407884,0.0,-0.06865757536052668,-0.21927733816379064
2025-01-18,Kolar,Karnataka,Tomato,2495.2,2258.8,0.0,28.8,16.11,35.6,-0.712,0.2836358150760786,False,-0.05989366965711034,0.1784971842316976,0.0,-0.06254107660659217,-0.2589379349795023
2025-01-19,Kolar,Karnataka,Tomato,2495.2,0.0,0.0,24.81,14.04,32.0,-0.801,0.2871242977928785,True,-0.05989366965711034,-0.4030120675784392,0.0,-0.05276103342955223,-0.32681857183716273
2025-01-20,Kolar,Karnataka,Tomato,2504.92,1994.6,0.0,26.72,16.4,35.6,-0.878,0.29179868740369796,False,-0.05535665941616324,0.11048109412711185,0.0,-0.039656272439921335,-0.3855467632758128
2025-01-21,Kolar,Karnataka,Tomato,3071.33,4015.9,0.0,27.45,16.53,36.2,-0.864,0.2975381264896716,False,0.209026876651201,0.6308479485116654,0.0,-0.023565620248213136,-0.3748689102869673
2025-01-22,Kolar,Karnataka,Tomato,1813.35,2560.9,0.0,26.14,15.39,28.8,-0.843,0.3042217576319337,False,-0.37816120389473384,0.2562703137570395,0.0,-0.004827903464942237,-0.35885213080369904
2025-01-23,Kolar,Karnataka,Tomato,1977.66,4396.2,0.0,28.18,14.85,35.4,-0.837,0.31172872341161884,False,-0.3014661264574911,0.7287530168946098,0.0,0.016218051299377378,-0.35427590809419385
2025-01-24,Kolar,Karnataka,Tomato,2862.28,3438.1,0.0,29.08,17.06,41.6,-0.83,0.31993816640986134,False,0.11144848252877655,0.48209814963797265,0.0,0.03923341743423126,-0.34893698159977116
2025-01-25,Kolar,Karnataka,Tomato,2245.6850000000004,4001.8,19.36,28.96,16.44,31.8,-0.428,0.3287292292077956,False,-0.17635993614578155,0.6272180209171361,19.36,0.06387936832910512,-0.04233006006292305
2025-01-26,Kolar,Karnataka,Tomato,2245.6850000000004,0.0,0.0,25.92,15.63,39.1,-0.508,0.33798105438655623,True,-0.17635993614578155,-0.4030120675784392,0.0,0.08981707737348499,-0.10334636285632567
2025-01-27,Kolar,Karnataka,Tomato,3123.38,2712.4,0.0,25.75,16.07,41.9,-0.596,0.3475727845272776,False,0.23332228642911165,0.29527272727272735,0.0,0.11670771795685655,-0.1704642959290685
2025-01-28,Kolar,Karnataka,Tomato,2651.41,1894.9,0.0,29.05,14.75,32.2,-0.595,0.357383562211094,False,0.013020565912676547,0.08481415929203547,0.0,0.1442124634687054,-0.16970159214415098
2025-01-29,Kolar,Karnataka,Tomato,4263.33,1231.5,0.0,26.82,15.46,43.5,-0.683,0.36729253001914,False,0.7654174329484031,-0.0859726468222043,0.0,0.17199248729851718,-0.23681952521689392
2025-01-30,Kolar,Karnataka,Tomato,3386.24,3721.9,0.0,25.7,16.71,31.5,-0.719,0.3771788305325501,False,0.35601760658706666,0.5551600965406276,0.0,0.19970896283577824,-0.26427686147392504
2025-01-31,Kolar,Karnataka,Tomato,1108.21,1989.8,0.0,27.96,14.15,37.2,-0.817,0.38692160633245853,False,-0.7072998254277951,0.10924537409493165,0.0,0.22702306346997372,-0.3390218323958432
2025-02-01,Kolar,Karnataka,Tomato,1677.74,1524.7,0.0,26.08,16.27,33.5,-0.895,0.3964,False,-0.44145996508555896,-0.010490748189863175,0.0,0.2535959625905899,-0.39851272761941076
2025-02-02,Kolar,Karnataka,Tomato,1677.74,0.0,0.0,26.01,14.75,33.5,-0.939,0.4063515524067953,True,-0.44145996508555896,-0.4030120675784392,0.0,0.281495373342527,-0.4320716941557822
2025-02-03,Kolar,Karnataka,Tomato,1270.09,1670.1,0.0,28.79,14.6,31.9,-1.011,0.41748460792733155,False,-0.6317390005507892,0.02694127111826229,0.0,0.31270715580567976,-0.48698636666984446
2025-02-04,Kolar,Karnataka,Tomato,1780.94,1731.6,27.39,25.58,13.98,46.7,-0.404,0.4296345143970412,False,-0.3932892390705663,0.04277393403057122,27.39,0.3467697037720232,-0.024025169224902297
2025-02-05,Kolar,Karnataka,Tomato,1920.13,2043.3,0.0,25.16,15.62,39.2,-0.571,0.4426366196513573,False,-0.3283194391284458,0.12301850362027357,0.0,0.38322141103353374,-0.1513967013061302
2025-02-06,Kolar,Karnataka,Tomato,2272.94,4048.1,0.0,26.1,15.24,34.7,-0.635,0.45632627152571253,False,-0.16363810341769425,0.6391375703942076,0.0,0.4216006713821866,-0.2002097435408523
2025-02-07,Kolar,Karnataka,Tomato,2246.3,1750.0,0.0,27.65,16.24,28.2,-0.69,0.4705388178555399,False,-0.17607287222621554,0.04751086082059538,0.0,0.46144587860995817,-0.24215845171131656
2025-02-08,Kolar,Karnataka,Tomato,2245.07,3950.9,0.0,25.49,15.06,37.0,-0.848,0.48510960647627216,False,-0.17664700006534773,0.6141142397425584,0.0,0.502295426508824,-0.36266564972828674
2025-02-09,Kolar,Karnataka,Tomato,2245.07,0.0,14.88,27.09,15.84,41.6,-0.596,0.49987398522334214,True,-0.17664700006534773,-0.4030120675784392,14.88,0.5436877088707598,-0.1704642959290685
2025-02-10,Kolar,Karnataka,Tomato,2265.95,2541.5,0.0,27.81,15.96,33.9,-0.648,0.5146673019321827,False,-0.16690082991812846,0.25127594529364444,0.0,0.5851611194877415,-0.21012489274478025
2025-02-11,Kolar,Karnataka,Tomato,2165.63,2876.0,0.0,28.84,14.52,44.3,-0.685,0.5293249044382266,False,-0.21372725660247002,0.33739018503620277,0.0,0.6262540521517447,-0.23834493278672897
2025-02-12,Kolar,Karnataka,Tomato,1501.21,2225.2,0.0,26.08,17.37,27.2,-0.753,0.5436821405769067,False,-0.5238589792660499,0.16984714400643605,0.0,0.6665049006547454,-0.29020879016112117
2025-02-13,Kolar,Karnataka,Tomato,1998.02,3475.6,0.0,28.76,14.49,23.9,-0.763,0.557574358183656,False,-0.29196267702275036,0.49175221238938055,0.0,0.7054520587887197,-0.2978358280102965
2025-02-14,Kolar,Karnataka,Tomato,1942.46,2703.9,54.62,26.17,14.63,47.7,0.337,0.5708369050939069,False,-0.3178964516098917,0.29308447304907487,54.62,0.7426339203456425,0.5411383353989894
2025-02-15,Kolar,Karnataka,Tomato,1658.87,1239.0,0.0,28.19,15.87,38.6,0.159,0.5833051291430928,False,-0.45026792632492835,-0.08404183427192272,0.0,0.7775888791174906,0.40537706168366855
2025-02-16,Kolar,Karnataka,Tomato,1658.87,0.0,0.0,27.11,15.96,29.7,0.015,0.5948143781666462,True,-0.45026792632492835,-0.4030120675784392,0.0,0.809855328896239,0.2955477166555439
2025-02-17,Kolar,Karnataka,Tomato,1873.73,2923.5,0.0,25.73,16.45,30.1,-0.073,0.6052,False,-0.3499775950111557,0.34961866452131946,0.0,0.8389716634738641,0.228429783582801
2025-02-18,Kolar,Karnataka,Tomato,2053.58,2009.8,0.0,28.46,14.27,39.8,-0.241,0.6151886540674398,False,-0.26602890243560895,0.11439420756234919,0.0,0.8669750896022558,0.10029554771665554
2025-02-19,Kolar,Karnataka,Tomato,2766.92,2326.3,0.0,26.27,17.4,37.3,-0.378,0.6255254620308285,False,0.06693723802500032,0.1958744971842318,0.0,0.8959545733496909,-0.004194870817046433
2025-02-20,Kolar,Karnataka,Tomato,2215.61,1797.7,0.0,26.12,15.76,36.9,-0.509,0.6360734650819644,False,-0.19039806196846484,0.05979082864038622,0.0,0.9255261474827252,-0.10410906664124321
2025-02-21,Kolar,Karnataka,Tomato,2245.6850000000004,1377.0,0.0,26.98,15.48,38.9,-0.606,0.646695704412646,False,-0.17635993614578155,-0.048514883346741706,0.0,0.9553058447679151,-0.17809133377824385
2025-02-22,Kolar,Karnataka,Tomato,2438.28,1297.6,0.0,28.35,14.64,32.9,-0.591,0.6572552212146716,False,-0.0864622522615034,-0.06895575221238935,0.0,0.9849096979718157,-0.16665077700448086
2025-02-23,Kolar,Karnataka,Tomato,2438.28,0.0,0.0,26.5,15.22,33.1,-0.627,0.6676150566798396,True,-0.0864622522615034,-0.4030120675784392,0.0,1.0139537398609828,-0.19410811326151206
2025-02-24,Kolar,Karnataka,Tomato,1199.63,2828.4,9.7,26.32,15.74,42.0,-0.549,0.6776382519999484,False,-0.6646276570916456,0.32513596138374906,9.7,1.0420540032019727,-0.13461721803794455
2025-02-25,Kolar,Karnataka,Tomato,1809.17,937.3,0.0,25.58,17.63,28.3,-0.656,0.6871878483667966,False,-0.38011230500658133,-0.1617119871279163,0.0,1.068826520761341,-0.21622652302412051
2025-02-26,Kolar,Karnataka,Tomato,1660.2,1777.2,0.0,27.7,16.77,24.3,-0.695,0.6961268869721822,False,-0.449647121425704,0.054513274336283245,0.0,1.093887325305643,-0.24597197063590423
2025-02-27,Kolar,Karnataka,Tomato,1746.05,1719.3,32.28,27.56,17.64,42.5,-0.119,0.7043184090079038,False,-0.4095748653366816,0.039607401448109446,32.28,1.1168524496014347,0.1933454094765945
2025-02-28,Kolar,Karnataka,Tomato,2938.71,2039.6,0.0,26.73,15.09,39.7,-0.284,0.7116254556657599,False,0.14712375955712811,0.12206596942880131,0.0,1.1373379264152723,0.06749928496520165
2025-03-01,Kolar,Karnataka,Tomato,3719.63,1177.7,0.0,25.97,15.6,36.3,-0.313,0.7179110681375487,False,0.5116342572279429,-0.09982300884955746,0.0,1.154959788513711,0.045380875202593186
2025-03-02,Kolar,Karnataka,Tomato,3719.63,0.0,0.0,27.71,15.62,39.3,-0.449,0.7230382876150687,True,0.5116342572279429,-0.4030120675784392,0.0,1.1693340686633071,-0.058346839546191256
2025-03-03,Kolar,Karnataka,Tomato,2302.65,1450.0,0.0,29.37,16.04,24.9,-0.48,0.7268701552901183,False,-0.149770348864347,-0.029721641190667693,0.0,1.1800767996306163,-0.08199065687863474
2025-03-04,Kolar,Karnataka,Tomato,1974.85,3372.4,0.0,29.09,16.6,36.6,-0.49,0.7292697123544959,False,-0.3027777518460777,0.4651842316975061,0.0,1.186804014182194,-0.08961769472781007
2025-03-05,Kolar,Karnataka,Tomato,3832.08,1829.3,0.0,29.8,17.9,38.3,-0.612,0.7301,False,0.5641226113014498,0.06792598551890591,0.0,1.1891317450845966,-0.18266755648774904
2025-03-06,Kolar,Karnataka,Tomato,5165.136400000001,2204.5,0.0,26.03,17.33,28.2,-0.727,0.7300457575443742,False,1.186354148190331,0.16451810136765893,0.0,1.1889796750870891,-0.2703784917532653
2025-03-07,Kolar,Karnataka,Tomato,2642.15,2288.5,22.47,30.39,18.06,46.1,-0.319,0.7298848906656635,False,0.00869827014815309,0.1861432019308126,22.47,1.1885286810168105,0.04080465249308799
2025-03-08,Kolar,Karnataka,Tomato,3586.72,2496.3,0.0,27.63,16.06,34.4,-0.481,0.7296201900961187,False,0.4495957766596028,0.23963958165728086,0.0,1.187786586757129,-0.08275336066355228
2025-03-09,Kolar,Karnataka,Tomato,3586.72,0.0,0.0,30.61,18.09,50.4,-0.555,0.7292544465679895,True,0.4495957766596028,-0.4030120675784392,0.0,1.18676121619141,-0.13919344074744974
2025-03-10,Kolar,Karnataka,Tomato,3344.68,1985.4,0.0,27.34,16.25,24.1,-0.639,0.7287904508135268,False,0.3366186204128119,0.10811263073209983,0.0,1.1854603932030217,-0.20326055868052245
2025-03-11,Kolar,Karnataka,Tomato,1612.42,2608.2,0.0,28.39,16.34,41.8,-0.681,0.7282309935649804,False,-0.47194942073768414,0.2684473049074819,0.0,1.1838919416753297,-0.23529411764705885
2025-03-12,Kolar,Karnataka,Tomato,2084.97,2732.5,0.0,27.92,17.22,33.0,-0.659,0.727578865554601,False,-0.2513769732727154,0.30044730490748195,0.0,1.1820636854917022,-0.2185146343788731
2025-03-13,Kolar,Karnataka,Tomato,2916.83,1782.4,0.0,27.98,18.41,26.9,-0.673,0.7268368575146389,False,0.13691081880898814,0.055851971037811816,0.0,1.1799834485355054,-0.22919248736771858
2025-03-14,Kolar,Karnataka,Tomato,3978.59,2715.3,0.0,30.23,17.84,32.4,-0.703,0.7260077601773441,False,0.6325091720423082,0.2960193081255029,0.0,1.1776590546901062,-0.2520736009152445
2025-03-15,Kolar,Karnataka,Tomato,1839.04,3564.1,0.0,29.86,17.89,36.4,-0.868,0.7250943642749674,False,-0.36616986715708694,0.5145358004827032,0.0,1.175098327838872,-0.3779197254266374
